,gene_name
184,TMEM173
185,PIM2-1
186,CD3D
187,PCED1B-AS1
188,RPL13AP5
189,STAP1
190,RPL18AP3
191,MIIP
192,CSF2RB
193,RP11-761N21.2
194,PLAU
195,SCML4
196,KIR3DX1
197,GAPDH
198,ISG20
199,CAMK1D
200,CST7
201,FAM3C2
202,RP11-543P15.1
203,ITGA4
204,ITGB2-AS1
205,MT-TF
206,ATP1B1
207,CDKN2B
208,IL2RA
209,DPYSL2
210,HNRNPA1
211,RP11-1399P15.1
212,AC004453.8
213,TBC1D4
214,EIF1AY
215,AGPAT9
216,SEMA4A
217,LDOC1-1
218,ZFP36L1
219,EMP3
220,ACTB
221,DBN1
222,CCDC141
223,HNRNPH1
224,TNFRSF1B
225,NUDT14
226,LGALS3
227,DUSP4
228,CLEC7A
229,PRKAR1B
230,APOBEC3G
231,PTMAP5
232,IL2RB
233,FLNA-1
234,AMICA1
235,RPL34
236,FADS2
237,IL24
238,RP11-51O6.1
239,KIF5B
240,KIAA1324
241,HLA-C
242,TNFRSF10B
243,CTNNB1
244,VDR
245,XBP1
246,MIR155HG
247,RNF145
248,GPR171
249,HMGN2P8
250,MXD1
251,TCTN3
252,SLA2
253,RPL3
254,APOL4
255,CTSC
256,HDAC9
257,GYPC
258,MT-TN
259,LTB
260,TLN1
261,GNG8
262,RP11-81H14.2
263,PLIN2
264,RPLP0P6
265,TNFSF10
266,RP11-14N7.2
267,LGALS8
268,GSTM4
269,CA6
270,CSF2
271,CD86
272,MIR4435-1HG
273,TIMD4
274,ATHL1
275,HIST1H2BK
276,UCP2
277,SPG20
278,CERKL
279,ACTN1
280,NCF1B
281,DOK2
282,PLEKHG2
283,TESPA1
284,GDE1
285,ZFAND5
286,CNPY3
287,ZDHHC14
288,FHL1
289,FXYD5
290,PER3
291,SDC4
292,CXCR3
293,RPS3A
294,ACTBP2
295,STAT4
296,CCND2
297,CHRM3-AS2
298,PLEK
299,RPL39L
300,JMJD4
301,BTBD10
302,GRN
303,PORCN-1
304,PDGFA
305,RGCC
306,CHST12
307,ST6GAL1
308,DUSP2
309,LINC00892
310,CCR5
311,ADTRP
312,C19orf12
313,CCL4L1
314,RPLP0
315,FAM50B
316,HLA-DRA
317,LMNA
318,NPDC1
319,CLDND1
320,MZB1
321,RPL3P4
322,APBB2
323,FXYD7
324,AKR1C3
325,SDF4
326,ACTA2
327,PAG1
328,NPTN
329,TOX
330,ACP5
331,CPOX
332,PIM1
333,RPL41
334,hsa-mir-6723
335,FADS1
336,OASL
337,APOBEC3H
338,HDGFRP3
339,CHID1
340,NCR3
341,H3F3A
342,YPEL5
343,ARPC2
344,STARD3NL
345,ARID5A
346,RPS18P12
347,KRAS
348,BIRC3
349,GLIPR2
350,HSP90AB1
351,BTG1
352,LBH
353,FURIN
354,NRP1
355,LINC00484
356,BATF
357,PFN1
358,MT-TP
359,KLRC4
360,MX1
361,ZNF24
362,TIGIT
363,EAF2
364,RPS3
365,CD101
366,TP53TG1
367,AURKAIP1
368,MICAL2
369,GALNT2
370,NECAP2
371,PTPRCAP
372,RPL15
373,APOBEC3D
374,NDUFV2P1
375,PRSS23
376,CD55
377,SPOCK1
378,SEPT1
379,MT-TS2
380,CCDC109B
381,TNFSF8
382,CLIC3
383,CD3G
384,HOTAIRM1
385,SGSH
386,FAM49A
387,AFAP1L2
388,RNASEL
389,GAPDHP1
390,RPL10P3
391,DPYD
392,RNF213
393,RPS19P1
394,RAB3GAP1
395,SFXN2
396,MOXD1
397,OSTF1
398,ATP5EP2
399,PTPRN2
400,PRF1
401,TSPAN13
402,TOP2A
403,FTSJ3
404,MCM6
405,SRRT
406,RP11-693N9.2
407,FTLP3
408,SHC4
409,FYN
410,RPL7
411,FLVCR2
412,CD8B
413,EID1
414,BHLHE40
415,RMND5A
416,RPS27L
417,RHOC
418,SLCO4A1
419,RPL31
420,RP11-465B22.3
421,MCM9
422,TMEM109
423,ENPP6
424,RNU1-60P
425,INPP5B
426,CDK2AP2
427,PRSS21
428,LYRM2
429,SCYL3
430,CD79B
431,USP11
432,P2RX7
433,PIK3AP1
434,CTSA
435,MT-TH
436,ITGB2
437,NT5C3B
438,DUSP6
439,SFXN1
440,MVP
441,OPTN
442,IFITM10
443,GMFG
444,PCYOX1L
445,WBP1L
446,RPL7P9
447,GCLM
448,POU2F2
449,FTH1
450,C1orf50
451,SDHAP1
452,RP11-778D9.4
453,SEPT6
454,MYO5A
455,CASC7
456,ITM2B
457,CD74
458,PARVG
459,RPS11
460,CD83
461,PAX8-AS1
462,SLC25A6
463,KLHL18
464,HNRNPA1P48
465,ANXA11
466,DDX52
467,SPN
468,ALDOC
469,LCP1
470,ARSG
471,MTSS1
472,IL16
473,ANP32E
474,HHEX
475,CCDC74A
476,HS3ST3B1
477,NAALADL1
478,SURF1
479,EZH2
480,DPAGT1
481,H2AFZ
482,DDIT4
483,AAK1
484,GIMAP4
485,PNP
486,C14orf64
487,ARHGEF2
488,UPP1
489,MTATP6P1
490,HCST
491,C16orf54
492,MBD2
493,SLC39A3
494,PIM3
495,RPL22L1
496,MANF
497,WDR59
498,SERF2
499,RP11-501C14.9
