Gene stable ID,transcript_length,GC_content,gene_name,TSS,start,end,chr,dir
ENSG00000211813,349,45.23,TRAV34,22675418,22675418,22676025,14,1
ENSG00000211814,330,43.28,TRAV35,22689792,22689792,22690371,14,1
ENSG00000211815,356,44.4,TRAV36DV7,22694641,22694641,22695149,14,1
ENSG00000259068,342,47.48,TRAV37,22733632,22733632,22734147,14,1
ENSG00000211816,353,47.65,TRAV38-1,22739851,22739851,22740446,14,1
ENSG00000211817,395,47.98,TRAV38-2DV8,22748988,22748988,22749631,14,1
ENSG00000211818,331,48.2,TRAV39,22771939,22771939,22772438,14,1
ENSG00000211778,395,47.29,TRAV4,22204434,22204434,22205264,14,1
ENSG00000211819,317,41.16,TRAV40,22782922,22782922,22783351,14,1
ENSG00000211820,336,44.44,TRAV41,22788620,22788620,22789123,14,1
ENSG00000211779,352,43.56,TRAV5,22217462,22217462,22217989,14,1
ENSG00000211780,404,47.3,TRAV6,22236729,22236729,22237320,14,1
ENSG00000211781,337,43.05,TRAV7,22251210,22251210,22251720,14,1
ENSG00000211782,473,45.83,TRAV8-1,22265459,22265459,22266058,14,1
ENSG00000211786,566,51.39,TRAV8-2,22314719,22314719,22315403,14,1
ENSG00000211787,341,47.44,TRAV8-3,22320735,22320735,22321183,14,1
ENSG00000211790,469,51.34,TRAV8-4,22362613,22362613,22363210,14,1
ENSG00000256379,414,42.72,TRAV8-5,22371257,22371257,22371778,14,1
ENSG00000211795,561,48.94,TRAV8-6,22446699,22446699,22447360,14,1
ENSG00000211808,341,46.47,TRAV8-7,22600515,22600515,22600996,14,1
ENSG00000211783,338,42.44,TRAV9-1,22279674,22279674,22280149,14,1
ENSG00000211793,394,43.1,TRAV9-2,22409313,22409313,22409848,14,1
ENSG00000262134,760,54.27,TRBC1,142552587,142552587,142554261,HG7_PATCH,1
ENSG00000211772,758,53.04,TRBC2,142498725,142498725,142500432,7,1
ENSG00000260881,758,53.1,TRBC2,142561934,142561934,142563641,HG7_PATCH,1
ENSG00000261830,50,60,TRBJ2-1,142557258,142557258,142557307,HG7_PATCH,1
ENSG00000211764,50,60,TRBJ2-1,142494049,142494049,142494098,7,1
ENSG00000211765,51,56.86,TRBJ2-2,142494244,142494244,142494294,7,1
ENSG00000261339,51,56.86,TRBJ2-2,142557453,142557453,142557503,HG7_PATCH,1
ENSG00000211766,46,69.57,TRBJ2-2P,142494381,142494381,142494426,7,1
ENSG00000259960,46,69.57,TRBJ2-2P,142557590,142557590,142557635,HG7_PATCH,1
ENSG00000211767,49,59.18,TRBJ2-3,142494531,142494531,142494579,7,1
ENSG00000260535,49,59.18,TRBJ2-3,142557740,142557740,142557788,HG7_PATCH,1
ENSG00000211768,50,60,TRBJ2-4,142494682,142494682,142494731,7,1
ENSG00000261119,50,60,TRBJ2-4,142557891,142557891,142557940,HG7_PATCH,1
ENSG00000211769,48,66.67,TRBJ2-5,142494803,142494803,142494850,7,1
ENSG00000260373,48,66.67,TRBJ2-5,142558012,142558012,142558059,HG7_PATCH,1
ENSG00000211770,53,69.81,TRBJ2-6,142494923,142494923,142494975,7,1
ENSG00000260712,53,69.81,TRBJ2-6,142558132,142558132,142558184,HG7_PATCH,1
ENSG00000211771,47,65.96,TRBJ2-7,142495140,142495140,142495186,7,1
ENSG00000260783,47,68.09,TRBJ2-7,142558349,142558349,142558395,HG7_PATCH,1
ENSG00000260168,284,44.72,TRBV1,141999017,141999017,141999300,HG7_PATCH,1
ENSG00000242736,284,44.72,TRBV1,141999017,141999017,141999300,7,1
ENSG00000261700,412,53.28,TRBV10-1,142121373,142121373,142121890,HG7_PATCH,1
ENSG00000211717,412,53.28,TRBV10-1,142232090,142231573,142232090,7,-1
ENSG00000260546,395,52.3,TRBV10-2,142146452,142146452,142146952,HG7_PATCH,1
ENSG00000229769,395,52.3,TRBV10-2,142207011,142206511,142207011,7,-1
ENSG00000261601,392,50,TRBV10-3,142285819,142285819,142286316,HG7_PATCH,1
ENSG00000260437,364,50.11,TRBV11-1,142129179,142129179,142129643,HG7_PATCH,1
ENSG00000211720,364,50.11,TRBV11-1,142224284,142223820,142224284,7,-1
ENSG00000241657,408,49.4,TRBV11-2,142198069,142197570,142198069,7,-1
ENSG00000260241,408,49.4,TRBV11-2,142155394,142155394,142155893,HG7_PATCH,1
ENSG00000260705,392,48.86,TRBV11-3,142296465,142296465,142296947,HG7_PATCH,1
ENSG00000244661,344,47.18,TRBV12-1,142216732,142216290,142216732,7,-1
ENSG00000260215,344,47.18,TRBV12-1,142136731,142136731,142137173,HG7_PATCH,1
ENSG00000261214,344,47.4,TRBV12-2,142162383,142162383,142162825,HG7_PATCH,1
ENSG00000211739,344,47.4,TRBV12-2,142191080,142190638,142191080,7,-1
ENSG00000260904,406,48.22,TRBV12-3,142302038,142302038,142302543,HG7_PATCH,1
ENSG00000259824,406,48.42,TRBV12-4,142305349,142305349,142305854,HG7_PATCH,1
ENSG00000260481,411,49.12,TRBV12-5,142322555,142322555,142323065,HG7_PATCH,1
ENSG00000260143,386,51.81,TRBV13,142277448,142277448,142277943,HG7_PATCH,1
ENSG00000260915,406,44.31,TRBV14,142329504,142329504,142329995,HG7_PATCH,1
ENSG00000261414,421,49.82,TRBV15,142334564,142334564,142335109,HG7_PATCH,1
ENSG00000260028,347,45.59,TRBV16,142339652,142339652,142340105,HG7_PATCH,1
ENSG00000261112,344,51.16,TRBV17,142343262,142343262,142343994,HG7_PATCH,1
ENSG00000260204,428,47.86,TRBV18,142357299,142357299,142357998,HG7_PATCH,1
ENSG00000260424,552,50.73,TRBV19,142360432,142360432,142361115,HG7_PATCH,1
ENSG00000211746,552,50.88,TRBV19,142326363,142326363,142327046,7,1
ENSG00000226660,421,44.6,TRBV2,142000747,142000747,142001255,7,1
ENSG00000260309,421,44.6,TRBV2,142000747,142000747,142001255,HG7_PATCH,1
ENSG00000211747,413,55.39,TRBV20-1,142334163,142334163,142334913,7,1
ENSG00000260050,413,55.66,TRBV20-1,142368231,142368231,142368981,HG7_PATCH,1
ENSG00000205274,416,55.7,TRBV20OR9-2,33617760,33617760,33618504,9,1
ENSG00000260768,348,46.64,TRBV21-1,142378492,142378492,142378952,HG7_PATCH,1
ENSG00000251578,348,46.85,TRBV21-1,142344427,142344427,142344887,7,1
ENSG00000183938,367,45.92,TRBV21OR9-2,33629119,33629119,33629584,9,1
ENSG00000240578,337,52.55,TRBV22-1,142349249,142349249,142349699,7,1
ENSG00000261619,337,52.55,TRBV22-1,142383314,142383314,142383764,HG7_PATCH,1
ENSG00000234122,136,47.79,TRBV22OR9-2,33634109,33634109,33634244,9,1
ENSG00000211749,347,45.07,TRBV23-1,142353468,142353468,142353964,7,1
ENSG00000260076,347,45.07,TRBV23-1,142387533,142387533,142388029,HG7_PATCH,1
ENSG00000229063,335,46.74,TRBV23OR9-2,33638033,33638033,33638492,9,1
ENSG00000211750,381,46.59,TRBV24-1,142364198,142364198,142364710,7,1
ENSG00000260767,381,46.59,TRBV24-1,142396838,142396838,142397350,HG7_PATCH,1
ENSG00000215206,435,46.3,TRBV24OR9-2,33649045,33649045,33649612,9,1
ENSG00000211751,381,46.73,TRBV25-1,142378572,142378572,142379076,7,1
ENSG00000260486,381,46.53,TRBV25-1,142411213,142411213,142411717,HG7_PATCH,1
ENSG00000240215,374,47.59,TRBV25OR9-2,33662164,33662164,33662661,9,1
ENSG00000249912,344,44.12,TRBV26,142403511,142403511,142403995,7,1
ENSG00000260346,344,44.12,TRBV26,142436169,142436169,142436653,HG7_PATCH,1
ENSG00000231165,293,44.37,TRBV26OR9-2,33695765,33695765,33696057,9,1
ENSG00000211752,387,51.55,TRBV27,142423173,142423173,142423688,7,1
ENSG00000261110,387,51.36,TRBV27,142455848,142455848,142456363,HG7_PATCH,1
ENSG00000211753,364,47.5,TRBV28,142428484,142428484,142428984,7,1
ENSG00000259851,364,47.5,TRBV28,142461162,142461162,142461662,HG7_PATCH,1
ENSG00000232869,402,48.33,TRBV29-1,142448053,142448053,142448741,7,1
ENSG00000261450,402,48.33,TRBV29-1,142480719,142480719,142481407,HG7_PATCH,1
ENSG00000223394,301,49.17,TRBV29OR9-2,33786526,33786526,33786826,9,1
ENSG00000260222,391,47.14,TRBV3-1,142008365,142008365,142008871,HG7_PATCH,1
ENSG00000237702,391,47.14,TRBV3-1,142008365,142008365,142008871,7,1
ENSG00000260849,344,45.87,TRBV3-2,142059022,142059022,142059481,HG7_PATCH,1
ENSG00000237254,447,55.28,TRBV30,142511084,142510271,142511084,7,-1
ENSG00000261262,447,55.41,TRBV30,142574292,142573479,142574292,HG7_PATCH,-1
ENSG00000260745,373,50.52,TRBV4-1,142013007,142013007,142013489,HG7_PATCH,1
ENSG00000211710,373,50.52,TRBV4-1,142013007,142013007,142013489,7,1
ENSG00000259829,455,52.04,TRBV4-2,142045252,142045252,142045816,HG7_PATCH,1
ENSG00000211745,455,52.04,TRBV4-2,142045252,142045252,142045816,7,1
ENSG00000259825,344,50.66,TRBV4-3,142062481,142062481,142062934,HG7_PATCH,1
ENSG00000260227,652,56.11,TRBV5-1,142020496,142020496,142021363,HG7_PATCH,1
ENSG00000211734,652,56.11,TRBV5-1,142020496,142020496,142021363,7,1
ENSG00000259951,274,46.72,TRBV5-2,142094141,142094141,142094414,HG7_PATCH,1
ENSG00000242771,273,47.62,TRBV5-2,142259331,142259059,142259331,7,-1
ENSG00000211715,343,55.03,TRBV5-3,142242747,142242281,142242747,7,-1
ENSG00000261237,343,55.25,TRBV5-3,142110713,142110713,142111179,HG7_PATCH,1
ENSG00000260843,544,55.71,TRBV5-4,142184418,142184418,142185083,HG7_PATCH,1
ENSG00000230099,544,55.71,TRBV5-4,142169045,142168380,142169045,7,-1
ENSG00000260732,350,55.3,TRBV5-5,142204064,142204064,142204535,HG7_PATCH,1
ENSG00000211725,350,55.3,TRBV5-5,142149399,142148928,142149399,7,-1
ENSG00000211728,384,56.41,TRBV5-6,142131918,142131412,142131918,7,-1
ENSG00000260106,384,56.41,TRBV5-6,142221545,142221545,142222051,HG7_PATCH,1
ENSG00000261484,343,55.25,TRBV5-7,142241604,142241604,142242070,HG7_PATCH,1
ENSG00000211731,343,55.25,TRBV5-7,142111859,142111393,142111859,7,-1
ENSG00000261563,478,55.52,TRBV5-8,142261249,142261249,142262208,HG7_PATCH,1
ENSG00000211706,401,53.67,TRBV6-1,142028121,142028121,142028610,7,1
ENSG00000261506,401,53.67,TRBV6-1,142028121,142028121,142028610,HG7_PATCH,1
ENSG00000260885,392,54.47,TRBV6-2,142049015,142049015,142049495,HG7_PATCH,1
ENSG00000261626,392,54.47,TRBV6-3,142070668,142070668,142071148,HG7_PATCH,1
ENSG00000211713,365,51.75,TRBV6-4,142251158,142250703,142251158,7,-1
ENSG00000261287,365,51.54,TRBV6-4,142102303,142102303,142102758,HG7_PATCH,1
ENSG00000261412,410,54.78,TRBV6-5,142172447,142172447,142172948,HG7_PATCH,1
ENSG00000211721,410,54.78,TRBV6-5,142181016,142180515,142181016,7,-1
ENSG00000260116,388,53.25,TRBV6-6,142191056,142191056,142191532,HG7_PATCH,1
ENSG00000211724,388,53.25,TRBV6-6,142162407,142161931,142162407,7,-1
ENSG00000260429,344,53.12,TRBV6-7,142209379,142209379,142209811,HG7_PATCH,1
ENSG00000253188,344,53.12,TRBV6-7,142144084,142143652,142144084,7,-1
ENSG00000261463,341,54.08,TRBV6-8,142228898,142228898,142229326,HG7_PATCH,1
ENSG00000253534,341,54.08,TRBV6-8,142124565,142124137,142124565,7,-1
ENSG00000211732,344,54.04,TRBV6-9,142104553,142104121,142104553,7,-1
ENSG00000260074,344,54.04,TRBV6-9,142248910,142248910,142249342,HG7_PATCH,1
ENSG00000260407,380,52.87,TRBV7-1,142032006,142032006,142032527,HG7_PATCH,1
ENSG00000211707,380,52.87,TRBV7-1,142032006,142032006,142032527,7,1
ENSG00000261785,386,54.07,TRBV7-2,142074311,142074311,142074850,HG7_PATCH,1
ENSG00000260080,397,54.83,TRBV7-3,142105845,142105845,142106351,HG7_PATCH,1
ENSG00000211714,397,54.64,TRBV7-3,142247615,142247109,142247615,7,-1
ENSG00000253409,347,51.73,TRBV7-4,142176790,142176329,142176790,7,-1
ENSG00000259913,347,51.73,TRBV7-4,142176673,142176673,142177134,HG7_PATCH,1
ENSG00000227550,345,50,TRBV7-5,142157849,142157378,142157849,7,-1
ENSG00000259903,345,50,TRBV7-5,142195614,142195614,142196085,HG7_PATCH,1
ENSG00000260216,392,52.23,TRBV7-6,142213648,142213648,142214185,HG7_PATCH,1
ENSG00000211727,392,52.23,TRBV7-6,142139815,142139278,142139815,7,-1
ENSG00000261022,347,49.4,TRBV7-7,142233142,142233142,142233643,HG7_PATCH,1
ENSG00000253291,347,49.4,TRBV7-7,142120321,142119820,142120321,7,-1
ENSG00000229200,386,51.24,TRBV7-8,142099977,142099455,142099977,7,-1
ENSG00000261571,386,51.24,TRBV7-8,142253486,142253486,142254008,HG7_PATCH,1
ENSG00000260890,411,52.7,TRBV7-9,142270879,142270879,142271415,HG7_PATCH,1
ENSG00000260925,279,46.95,TRBV8-1,142080131,142080131,142080409,HG7_PATCH,1
ENSG00000243889,279,46.59,TRBV8-1,142273334,142273056,142273334,7,-1
ENSG00000260554,271,49.82,TRBV8-2,142107887,142107887,142108157,HG7_PATCH,1
ENSG00000239944,270,49.63,TRBV8-2,142245572,142245303,142245572,7,-1
ENSG00000211716,390,51.53,TRBV9,142240058,142239537,142240058,7,-1
ENSG00000261031,390,51.53,TRBV9,142113402,142113402,142113923,HG7_PATCH,1
ENSG00000239992,316,45.49,TRBVA,142389237,142389237,142389691,7,1
ENSG00000260794,316,45.27,TRBVA,142421876,142421876,142422330,HG7_PATCH,1
ENSG00000241911,408,46.77,TRBVB,142419212,142419212,142419752,7,1
ENSG00000261735,408,46.58,TRBVB,142451885,142451885,142452425,HG7_PATCH,1
ENSG00000211829,720,43.66,TRDC,22931924,22931924,22934779,14,1
ENSG00000223997,8,25,TRDD1,22907539,22907539,22907546,14,1
ENSG00000237235,9,55.56,TRDD2,22907999,22907999,22908007,14,1
ENSG00000228985,13,61.54,TRDD3,22918105,22918105,22918117,14,1
ENSG00000211825,51,45.1,TRDJ1,22919081,22919081,22919131,14,1
ENSG00000211827,54,46.3,TRDJ2,22925681,22925681,22925734,14,1
ENSG00000211828,59,55.93,TRDJ3,22928090,22928090,22928148,14,1
ENSG00000211826,48,50,TRDJ4,22924241,22924241,22924288,14,1
ENSG00000107614,1517.411765,36.72,TRDMT1,17243671,17184253,17244053,10,-1
ENSG00000186439,2068.428571,34.97,TRDN,123958238,123537483,123958238,6,-1
ENSG00000211804,365,41.84,TRDV1,22564309,22564309,22564896,14,1
ENSG00000211821,520,50.74,TRDV2,22891362,22891362,22892033,14,1
ENSG00000256590,425,43.77,TRDV3,22938690,22938033,22938690,14,-1
ENSG00000211689,2730,38.69,TRGC1,38305279,38297480,38305279,7,-1
ENSG00000227191,1013,39.31,TRGC2,38289173,38279181,38289173,7,-1
ENSG00000211690,50,36,TRGJ1,38309141,38309092,38309141,7,-1
ENSG00000211687,50,36,TRGJ2,38293030,38292981,38293030,7,-1
ENSG00000211691,61,42.62,TRGJP,38313248,38313188,38313248,7,-1
ENSG00000211692,60,41.67,TRGJP1,38315919,38315860,38315919,7,-1
ENSG00000211688,60,43.33,TRGJP2,38295997,38295938,38295997,7,-1
ENSG00000211701,465,47.95,TRGV1,38407770,38407187,38407770,7,-1
ENSG00000211694,512,45.31,TRGV10,38339923,38339412,38339923,7,-1
ENSG00000211693,463,41.25,TRGV11,38331679,38331217,38331679,7,-1
ENSG00000233306,544,48.4,TRGV2,38403119,38402465,38403119,7,-1
ENSG00000211699,537,49.46,TRGV3,38398763,38398113,38398763,7,-1
ENSG00000211698,688,51.56,TRGV4,38394118,38393316,38394118,7,-1
ENSG00000211697,552,49.25,TRGV5,38389623,38388956,38389623,7,-1
ENSG00000228668,354,46.38,TRGV5P,38385100,38384631,38385100,7,-1
